timestamp,intersection_id,lane_id,direction,vehicle_count,average_speed_kmph,signal_phase,green_duration_sec,lane_occupancy_ratio,congestion_level
2025-06-05 15:44:00,A1,L1,N,20,38.494503885524445,Red,63,0.53,Low
2025-06-05 15:46:00,B2,L3,S,17,33.50442419727437,Yellow,51,0.99,High
2025-06-05 15:48:00,A1,L1,N,20,47.39860443895031,Green,84,0.43,Low
2025-06-05 15:52:00,B2,L3,N,19,46.03704894275408,Green,42,0.21,Low
2025-06-05 15:52:00,D4,L1,S,11,32.33846837572005,Green,54,0.91,High
2025-06-05 15:52:00,D4,L2,N,20,19.922774348644566,Red,10,0.3,Low
2025-06-05 15:54:00,A1,L3,W,15,18.138276358434805,Green,47,0.96,Medium
2025-06-05 15:54:00,C3,L1,E,16,38.01712506281206,Green,80,0.75,High
2025-06-05 15:56:00,A1,L1,W,21,45.01241151822964,Green,40,0.51,Low
2025-06-05 15:58:00,C3,L1,S,19,34.82108197525579,Yellow,47,0.66,Low
2025-06-05 16:00:00,A1,L3,E,24,56.405988963066534,Red,35,0.59,Low
2025-06-05 16:00:00,C3,L2,W,23,42.7097589980753,Red,48,0.55,Low
2025-06-05 16:02:00,B2,L3,W,27,28.164429854429482,Green,11,0.13,Medium
2025-06-05 16:02:00,B2,L2,E,21,39.087208858436114,Green,74,0.84,Medium
2025-06-05 16:06:00,C3,L1,W,17,44.30829770514596,Red,79,0.77,Medium
2025-06-05 16:06:00,C3,L3,S,25,26.637379345907803,Red,50,0.28,Low
2025-06-05 16:08:00,D4,L1,W,13,37.68138637124897,Red,66,0.79,Medium
2025-06-05 16:10:00,B2,L2,E,29,38.57613671650635,Red,75,0.88,Low
2025-06-05 16:14:00,D4,L3,E,22,31.752160099597543,Red,53,0.26,Medium
2025-06-05 16:14:00,D4,L1,S,16,42.157438556305124,Green,66,0.44,Medium
2025-06-05 16:14:00,A1,L3,S,17,44.64104900194056,Green,21,0.13,Low
2025-06-05 16:16:00,A1,L1,S,22,27.33596841827667,Red,50,0.22,Low
2025-06-05 16:18:00,D4,L3,W,30,43.850243738457884,Green,74,0.11,Medium
2025-06-05 16:18:00,A1,L1,S,17,29.78796659767287,Red,47,0.97,Low
2025-06-05 16:18:00,C3,L1,W,18,31.0996472878002,Red,76,0.53,Low
2025-06-05 16:20:00,A1,L2,S,32,32.683191550512355,Red,73,0.9,Low
2025-06-05 16:22:00,B2,L3,S,25,35.1416176469857,Green,41,0.27,Low
2025-06-05 16:24:00,C3,L2,S,29,28.821921744715986,Red,54,0.64,Low
2025-06-05 16:24:00,C3,L2,N,20,30.45934747714869,Green,38,0.21,High
2025-06-05 16:28:00,A1,L2,N,24,46.486766089159204,Red,22,0.78,Medium
2025-06-05 16:32:00,B2,L2,N,22,34.8859881842816,Green,74,0.18,Medium
2025-06-05 16:32:00,D4,L3,S,22,46.32578666044001,Green,59,0.47,Medium
2025-06-05 16:34:00,D4,L1,W,22,37.29951665889008,Yellow,49,0.25,Low
2025-06-05 16:36:00,A1,L3,W,21,33.03308876963341,Green,19,0.15,Low
2025-06-05 16:36:00,B2,L3,N,20,38.59211111145823,Green,73,0.76,High
2025-06-05 16:40:00,A1,L3,S,18,38.08178339091919,Red,39,0.23,High
2025-06-05 16:40:00,B2,L3,N,19,44.84795482095645,Green,69,0.3,Low
2025-06-05 16:42:00,A1,L3,S,22,63.87581628942498,Green,61,0.27,Medium
2025-06-05 16:46:00,A1,L2,W,13,49.65381881048915,Red,79,0.6,High
2025-06-05 16:46:00,D4,L1,E,25,38.44289839094528,Red,85,0.16,Low
2025-06-05 16:48:00,C3,L3,S,28,43.11719156122736,Red,84,0.54,High
2025-06-05 16:50:00,A1,L2,E,20,41.87247381618778,Red,48,0.98,Low
2025-06-05 16:52:00,D4,L2,W,18,29.85696490181498,Green,19,0.14,Medium
2025-06-05 16:52:00,D4,L3,S,17,50.979257152352616,Green,72,0.51,Low
2025-06-05 16:56:00,A1,L3,E,17,34.75186140987337,Red,22,0.24,Low
2025-06-05 16:58:00,B2,L2,W,16,46.73801569874246,Red,14,0.81,Low
2025-06-05 16:58:00,C3,L2,E,22,48.58347345349647,Green,83,0.88,Low
2025-06-05 17:00:00,A1,L2,W,25,22.43323936594129,Green,14,0.91,High
2025-06-05 17:00:00,D4,L1,S,16,48.98596449104377,Red,85,0.3,Low
2025-06-05 17:04:00,B2,L2,N,23,39.02596612427758,Red,84,0.56,Medium
2025-06-05 17:04:00,D4,L2,W,13,55.01763454010947,Green,11,0.19,Medium
2025-06-05 17:04:00,C3,L3,N,17,41.6758966376368,Red,16,0.12,High
2025-06-05 17:06:00,D4,L3,E,28,20.058978578927636,Red,70,0.96,Low
2025-06-05 17:06:00,A1,L1,W,21,53.33059782880621,Red,22,0.95,Low
2025-06-05 17:08:00,C3,L3,W,20,32.91800798330721,Red,39,0.24,Medium
2025-06-05 17:16:00,D4,L3,N,29,52.42834002543494,Red,33,0.4,High
2025-06-05 17:18:00,B2,L3,S,17,45.9631448822837,Green,38,0.92,High
2025-06-05 17:24:00,B2,L1,E,17,57.97647096322883,Red,17,0.35,Low
2025-06-05 17:28:00,C3,L3,S,21,22.521358477809816,Green,78,0.2,High
2025-06-05 17:28:00,B2,L1,E,21,45.3881917217054,Yellow,68,0.76,Medium
2025-06-05 17:28:00,A1,L3,S,15,34.45437090187409,Green,19,0.98,Low
2025-06-05 17:28:00,B2,L1,E,17,56.280411704053364,Red,60,0.26,Low
2025-06-05 17:32:00,B2,L2,N,26,38.62211177232948,Yellow,51,0.73,High
2025-06-05 17:36:00,B2,L2,W,19,32.930592112882934,Red,69,0.96,Low
2025-06-05 17:38:00,A1,L1,E,26,26.172064474102058,Green,85,0.89,Low
2025-06-05 17:40:00,A1,L1,S,13,28.346973351063724,Red,25,0.38,Low
2025-06-05 17:40:00,D4,L2,E,22,39.703334263637146,Green,38,0.64,Low
2025-06-05 17:40:00,C3,L1,N,21,35.303971087305754,Green,17,0.2,High
2025-06-05 17:44:00,C3,L3,S,20,30.751598543430383,Red,79,0.22,Medium
2025-06-05 17:44:00,D4,L1,N,19,40.75189578180787,Green,26,0.74,Medium
2025-06-05 17:48:00,A1,L2,W,24,16.52220292329527,Red,76,0.18,Medium
2025-06-05 17:48:00,A1,L3,N,19,66.4646338640885,Red,32,0.19,Low
2025-06-05 17:48:00,A1,L3,W,17,47.22458025734234,Green,18,0.48,Low
2025-06-05 17:52:00,D4,L3,E,25,48.30879960561312,Red,41,0.43,Low
2025-06-05 17:54:00,C3,L2,S,20,39.59534270073492,Green,70,0.4,Low
2025-06-05 17:58:00,C3,L2,W,19,30.913928454439482,Red,62,0.29,Low
2025-06-05 18:00:00,A1,L2,N,20,38.08043532906656,Red,63,0.99,Medium
2025-06-05 18:00:00,B2,L3,W,18,56.24881078048009,Red,24,0.39,High
2025-06-05 18:00:00,D4,L2,S,22,41.37268133764303,Green,53,0.72,Low
2025-06-05 18:04:00,A1,L2,N,14,51.61258173309909,Red,11,0.76,Low
2025-06-05 18:06:00,C3,L3,N,17,34.862294051181664,Green,59,0.99,Low
2025-06-05 18:16:00,D4,L2,S,18,60.976246163764856,Red,14,0.25,Medium
2025-06-05 18:20:00,B2,L3,S,16,32.5242722353626,Red,48,0.2,High
2025-06-05 18:22:00,D4,L3,N,15,32.79459475700023,Green,73,0.15,Medium
2025-06-05 18:24:00,D4,L2,S,13,51.11224014401108,Red,77,0.44,High
2025-06-05 18:26:00,C3,L3,S,21,43.284528224929716,Red,67,0.53,Medium
2025-06-05 18:30:00,D4,L2,S,12,49.25120420366396,Red,61,0.25,Low
2025-06-05 18:32:00,C3,L2,E,18,23.41725144356689,Red,55,0.79,Low
2025-06-05 18:32:00,D4,L3,S,16,36.32863025968713,Red,37,0.87,Low
2025-06-05 18:32:00,C3,L3,S,16,46.15046866142797,Yellow,34,0.11,Medium
2025-06-05 18:32:00,D4,L1,E,25,38.789662335410156,Red,22,0.66,Low
2025-06-05 18:32:00,A1,L3,N,21,66.15535162739141,Green,48,0.17,Low
2025-06-05 18:32:00,B2,L1,E,32,42.15474615528663,Green,36,0.88,Low
2025-06-05 18:34:00,A1,L1,E,26,15.02234897944319,Green,80,0.88,Medium
2025-06-05 18:34:00,A1,L1,N,17,24.719397952542757,Green,13,0.96,High
2025-06-05 18:36:00,C3,L2,S,21,37.959273285652365,Yellow,27,0.6,Low
2025-06-05 18:36:00,A1,L2,N,15,49.03200420465179,Green,66,0.81,Medium
2025-06-05 18:38:00,A1,L2,W,25,29.43150745780875,Green,75,0.42,Low
2025-06-05 18:38:00,C3,L1,N,16,38.12942207357221,Red,75,0.68,High
2025-06-05 18:38:00,C3,L2,E,24,42.00747700632436,Red,23,0.9,Low
2025-06-05 18:44:00,A1,L1,W,24,35.34457783672416,Yellow,46,0.94,Low
2025-06-05 18:46:00,A1,L1,W,12,29.75366594686492,Green,53,0.24,Low
2025-06-05 18:46:00,B2,L1,S,29,34.852220143842125,Green,19,0.75,High
2025-06-05 18:48:00,D4,L3,N,18,29.421507316529414,Green,22,0.75,High
2025-06-05 18:48:00,A1,L2,S,21,51.05842296600126,Red,53,0.94,Low
2025-06-05 18:52:00,B2,L1,S,21,59.64833255932635,Red,39,0.33,High
2025-06-05 18:56:00,B2,L3,N,22,49.659525063692286,Green,43,0.15,Low
2025-06-05 18:58:00,B2,L2,W,29,40.31695367082431,Green,80,0.28,Medium
2025-06-05 18:58:00,B2,L2,N,24,46.5835234244445,Green,39,0.18,Low
2025-06-05 18:58:00,B2,L2,E,16,42.25787547957809,Red,86,0.12,Low
2025-06-05 19:00:00,D4,L3,E,20,51.9566327386961,Red,48,0.29,Medium
2025-06-05 19:00:00,B2,L1,N,11,36.10641427348639,Yellow,51,0.38,Low
2025-06-05 19:06:00,B2,L3,W,17,54.75457198815056,Green,16,0.69,Low
2025-06-05 19:06:00,A1,L1,E,19,52.178748035624515,Red,54,0.73,High
2025-06-05 19:06:00,D4,L2,E,18,61.99830133702082,Green,25,0.21,Medium
2025-06-05 19:06:00,B2,L2,S,14,64.750849056284,Green,67,0.7,Low
2025-06-05 19:10:00,C3,L3,N,17,30.661413526855235,Green,49,0.96,Medium
2025-06-05 19:10:00,B2,L2,S,19,45.61712066810438,Yellow,40,0.43,Medium
2025-06-05 19:22:00,C3,L2,S,22,28.154474393619502,Green,23,1.0,Medium
2025-06-05 19:24:00,B2,L2,E,30,24.28885474441784,Green,51,0.8,Low
2025-06-05 19:26:00,D4,L2,S,16,33.71913412248878,Green,14,0.5,Low
2025-06-05 19:28:00,A1,L1,E,16,40.62642403205743,Green,77,0.63,Low
2025-06-05 19:30:00,A1,L1,W,20,25.862663527394254,Red,60,0.67,Low
2025-06-05 19:30:00,A1,L3,W,15,40.46511844875522,Green,69,0.53,Low
2025-06-05 19:34:00,D4,L3,N,30,32.842775863534655,Green,41,0.51,Low
2025-06-05 19:38:00,C3,L2,N,19,26.104528014530047,Red,11,0.33,Low
2025-06-05 19:42:00,D4,L3,S,18,35.00920241294016,Red,83,0.39,Low
2025-06-05 19:50:00,D4,L2,W,21,46.75869082794723,Red,60,0.59,Low
2025-06-05 19:50:00,B2,L3,S,27,31.394921698396992,Yellow,51,0.27,High
2025-06-05 19:50:00,B2,L1,N,24,50.457956872194075,Green,21,0.12,Medium
2025-06-05 19:50:00,B2,L3,S,20,32.24074678793077,Red,65,0.68,Medium
2025-06-05 19:54:00,C3,L1,S,17,30.96361029969038,Green,60,0.55,Low
2025-06-05 19:56:00,B2,L1,W,23,33.86314633123527,Green,80,0.49,High
2025-06-05 19:56:00,C3,L3,N,13,35.77540664021349,Green,68,0.86,Low
2025-06-05 19:56:00,D4,L3,E,26,36.736426106843815,Red,80,0.51,Low
2025-06-05 19:58:00,C3,L2,S,23,31.2824701431806,Green,23,0.87,Low
2025-06-05 19:58:00,D4,L3,E,26,46.327465191965416,Yellow,59,0.68,Low
2025-06-05 19:58:00,A1,L2,W,16,52.042795670184,Green,74,0.29,High
2025-06-05 20:00:00,D4,L1,S,23,52.866773277843485,Green,20,0.67,Low
2025-06-05 20:02:00,D4,L2,E,14,37.97756282916988,Red,75,0.32,Low
2025-06-05 20:02:00,D4,L3,S,25,45.497593516680155,Green,64,0.68,Medium
2025-06-05 20:02:00,B2,L1,W,20,45.48267348833932,Red,59,0.41,High
2025-06-05 20:04:00,B2,L2,E,18,36.97497611298762,Green,32,0.48,Low
2025-06-05 20:04:00,C3,L1,E,20,38.77422771177503,Yellow,46,0.37,Medium
2025-06-05 20:04:00,C3,L1,N,17,51.20789914599576,Green,74,0.4,High
2025-06-05 20:04:00,C3,L1,E,18,35.852477892642426,Green,83,0.5,Medium
2025-06-05 20:08:00,A1,L1,N,18,31.778277754404435,Green,38,0.46,Medium
2025-06-05 20:10:00,C3,L3,W,24,47.656819141880256,Green,23,0.45,Low
2025-06-05 20:12:00,C3,L1,N,24,38.9726597655164,Red,12,0.62,Low
2025-06-05 20:12:00,B2,L2,E,26,30.721313942083604,Red,31,0.58,Low
2025-06-05 20:16:00,A1,L1,E,22,42.242419768291406,Red,81,0.91,Low
2025-06-05 20:16:00,D4,L1,E,19,47.25717630062169,Green,81,0.79,Low
2025-06-05 20:18:00,C3,L1,E,18,51.436508108170806,Yellow,82,0.52,Low
2025-06-05 20:20:00,B2,L1,E,16,47.96979992550073,Green,40,0.47,Medium
2025-06-05 20:20:00,B2,L2,W,20,50.26024403448993,Red,64,0.83,Medium
2025-06-05 20:24:00,B2,L3,N,10,45.45359516441796,Green,68,0.38,Low
2025-06-05 20:24:00,D4,L2,E,30,56.03413915049371,Red,57,0.6,High
2025-06-05 20:28:00,B2,L3,E,17,41.75300054045525,Yellow,86,0.86,Medium
2025-06-05 20:28:00,C3,L2,W,26,35.130103782923776,Green,45,0.54,Medium
2025-06-05 20:28:00,B2,L3,S,24,31.800791998254873,Red,34,0.87,Medium
2025-06-05 20:30:00,B2,L2,N,22,23.974087019249147,Green,40,0.87,Low
2025-06-05 20:30:00,C3,L1,N,28,39.86041413893683,Green,30,0.32,Low
2025-06-05 20:34:00,D4,L2,S,18,54.2650414234206,Green,33,0.94,High
2025-06-05 20:34:00,B2,L2,E,20,47.42693744049393,Red,58,0.32,Medium
2025-06-05 20:38:00,C3,L1,S,19,58.893641169426175,Green,20,0.91,Medium
2025-06-05 20:40:00,C3,L1,W,22,28.9323070387425,Yellow,61,0.92,Medium
2025-06-05 20:42:00,B2,L3,W,20,67.66421639515549,Red,50,0.69,Medium
2025-06-05 20:50:00,D4,L3,S,18,52.30576262412409,Red,31,0.7,Low
2025-06-05 20:50:00,C3,L3,S,25,56.031379318267795,Red,86,0.1,High
2025-06-05 20:50:00,C3,L1,E,24,60.317934172924076,Red,50,0.45,Medium
2025-06-05 20:52:00,B2,L1,W,20,37.288406677415225,Yellow,36,0.68,High
2025-06-05 20:52:00,A1,L3,S,22,38.42520961121656,Green,62,0.2,Medium
2025-06-05 20:54:00,A1,L2,N,23,48.07435790029284,Red,69,0.8,Low
2025-06-05 20:56:00,D4,L2,E,19,47.767952818326094,Green,46,0.15,High
2025-06-05 21:02:00,C3,L1,W,26,44.176549558473745,Red,37,0.23,High
2025-06-05 21:04:00,C3,L1,E,18,52.8876686695801,Green,79,0.58,Medium
2025-06-05 21:08:00,A1,L3,E,26,47.25989004358137,Red,33,0.63,Low
2025-06-05 21:10:00,A1,L2,S,23,45.5557068381158,Red,30,0.26,Medium
2025-06-05 21:12:00,C3,L3,W,21,25.25682115716745,Yellow,78,0.55,High
2025-06-05 21:12:00,D4,L2,N,19,35.42166349844234,Yellow,26,0.22,Medium
2025-06-05 21:12:00,C3,L2,N,20,44.27198617657681,Red,33,0.25,Low
2025-06-05 21:14:00,D4,L1,W,13,31.622135092216737,Green,29,0.63,High
2025-06-05 21:22:00,A1,L3,W,17,43.72325166092907,Red,60,0.63,Low
2025-06-05 21:24:00,A1,L2,W,18,18.80334376859635,Green,85,0.21,Low
2025-06-05 21:24:00,A1,L1,N,15,26.007904270055246,Red,23,0.29,Medium
2025-06-05 21:24:00,C3,L3,N,18,49.59286407035087,Green,73,0.95,High
2025-06-05 21:24:00,C3,L2,E,9,40.135204525431845,Red,28,0.13,High
2025-06-05 21:26:00,C3,L1,W,26,57.15076127453701,Green,44,0.24,Low
2025-06-05 21:28:00,C3,L2,S,23,34.30400342852695,Yellow,38,0.54,Medium
2025-06-05 21:28:00,A1,L1,W,28,34.613329250512336,Red,77,0.28,Low
2025-06-05 21:30:00,D4,L2,N,21,39.73388611439835,Yellow,68,0.93,Low
2025-06-05 21:32:00,D4,L1,W,23,26.354222145004833,Green,71,0.79,High
2025-06-05 21:32:00,C3,L3,S,27,68.91895234054206,Green,46,0.44,Low
2025-06-05 21:32:00,B2,L1,E,18,38.44417212738483,Green,29,0.15,Low
2025-06-05 21:34:00,C3,L3,E,19,43.790678965044464,Green,32,0.1,Medium
2025-06-05 21:38:00,C3,L2,N,13,29.954386719850646,Red,36,0.36,Medium
2025-06-05 21:38:00,A1,L3,W,13,48.89883175418383,Red,66,0.37,Low
2025-06-05 21:40:00,C3,L2,S,16,41.20091168124657,Green,69,0.79,Low
2025-06-05 21:42:00,B2,L3,E,25,52.301655972419674,Red,31,0.58,Low
2025-06-05 21:48:00,D4,L2,N,19,17.17719253245676,Red,53,1.0,Low
2025-06-05 21:50:00,D4,L1,E,17,49.543813304181676,Green,10,0.49,Low
2025-06-05 21:50:00,D4,L3,W,18,46.933328857398315,Red,70,0.71,Low
2025-06-05 21:50:00,B2,L3,W,23,36.16582129666999,Yellow,46,0.12,Low
2025-06-05 21:50:00,C3,L2,E,18,57.831713842103596,Green,89,0.41,Low
2025-06-05 21:52:00,C3,L2,S,14,44.77115905223035,Green,80,0.54,High
2025-06-05 21:52:00,C3,L2,S,26,33.30007449724345,Red,73,0.48,Low
2025-06-05 22:00:00,B2,L1,N,33,45.51727018119504,Green,37,0.66,Low
2025-06-05 22:00:00,B2,L1,E,21,56.96904534519053,Red,13,0.94,Low
2025-06-05 22:02:00,A1,L3,W,17,40.145757727200355,Red,37,0.69,Low
2025-06-05 22:02:00,D4,L2,N,21,33.07817102003484,Yellow,38,0.24,High
2025-06-05 22:02:00,D4,L3,N,28,38.1532135257343,Red,75,0.35,Low
2025-06-05 22:04:00,D4,L3,W,18,22.697244761794835,Green,27,0.49,Low
2025-06-05 22:08:00,A1,L1,E,15,33.61384113406685,Red,43,0.26,Medium
2025-06-05 22:10:00,C3,L3,S,15,39.1278073726352,Green,61,0.79,Low
2025-06-05 22:12:00,C3,L1,N,17,38.79428837006108,Red,41,1.0,Low
2025-06-05 22:16:00,B2,L1,W,19,39.19422364819906,Red,14,0.9,Low
2025-06-05 22:16:00,C3,L1,S,20,32.731104523681786,Red,20,0.53,Low
2025-06-05 22:18:00,B2,L2,E,14,45.65448120667869,Yellow,33,0.87,Low
2025-06-05 22:18:00,D4,L3,E,22,53.99967029760474,Green,58,0.83,Medium
2025-06-05 22:20:00,D4,L3,S,27,27.95151154595304,Red,71,0.59,Medium
2025-06-05 22:26:00,C3,L1,W,16,32.24956805918233,Green,58,0.11,Low
2025-06-05 22:26:00,A1,L2,S,12,15.715322483044343,Yellow,82,0.68,Medium
2025-06-05 22:26:00,B2,L3,S,20,43.869200817627956,Green,51,0.29,Low
2025-06-05 22:30:00,D4,L3,N,21,47.429875030990786,Green,86,0.43,Low
2025-06-05 22:30:00,B2,L1,W,27,46.29156679208577,Red,77,0.62,Low
2025-06-05 22:32:00,A1,L2,N,25,32.149870714153096,Green,12,0.82,Low
2025-06-05 22:32:00,C3,L2,E,17,34.02364419798972,Green,51,0.42,Low
2025-06-05 22:34:00,B2,L2,N,27,32.05377490774356,Green,81,0.93,Medium
2025-06-05 22:36:00,B2,L3,N,22,23.49025031040552,Red,73,0.81,Low
2025-06-05 22:42:00,D4,L2,S,25,38.369109935792125,Red,30,0.73,Medium
2025-06-05 22:42:00,A1,L3,E,24,35.20332426895059,Red,16,0.2,High
2025-06-05 22:42:00,B2,L2,N,19,46.44025898110106,Green,11,0.82,High
2025-06-05 22:46:00,A1,L3,N,18,45.49889502742018,Green,11,0.77,High
2025-06-05 22:46:00,C3,L1,N,14,53.96643387559145,Yellow,88,0.19,Medium
2025-06-05 22:48:00,D4,L3,W,24,48.32191311770532,Red,37,0.75,Medium
2025-06-05 22:50:00,D4,L3,S,24,51.86494040066019,Red,83,0.38,Low
2025-06-05 22:52:00,C3,L1,E,11,35.65578144112419,Green,81,0.15,Medium
2025-06-05 22:54:00,D4,L3,N,21,34.923642522726425,Green,80,0.14,Medium
2025-06-05 22:54:00,B2,L2,W,24,38.500251037518396,Green,10,0.18,Medium
2025-06-05 22:58:00,C3,L2,S,19,35.33588972215912,Red,28,0.83,High
2025-06-05 23:00:00,D4,L1,N,18,39.348431039392274,Red,42,0.84,Low
2025-06-05 23:04:00,C3,L3,N,15,51.224535734517644,Red,36,0.79,Low
2025-06-05 23:06:00,C3,L3,W,22,48.0277844730602,Red,81,0.54,High
2025-06-05 23:08:00,C3,L1,W,18,26.07680798647996,Green,18,0.14,Low
2025-06-05 23:10:00,C3,L2,E,28,40.4564555835659,Green,59,0.92,Low
2025-06-05 23:12:00,D4,L3,E,18,44.27802908110638,Red,50,0.94,High
2025-06-05 23:12:00,B2,L1,E,13,29.973374784682285,Red,40,0.97,Medium
2025-06-05 23:12:00,B2,L1,S,12,36.0243554704355,Red,69,0.51,Low
2025-06-05 23:12:00,C3,L3,S,21,52.3361701157954,Yellow,15,0.6,Low
2025-06-05 23:16:00,C3,L3,N,17,48.13276939547711,Red,80,0.42,Low
2025-06-05 23:18:00,A1,L3,E,17,31.413503709932694,Yellow,87,0.27,Low
2025-06-05 23:20:00,D4,L2,E,14,30.055005864741997,Green,19,0.5,Low
2025-06-05 23:20:00,B2,L2,S,20,51.57491110325083,Green,17,0.54,Low
2025-06-05 23:22:00,C3,L1,W,23,50.14548537997631,Red,35,0.47,Low
2025-06-05 23:22:00,D4,L2,W,30,35.457702195262016,Green,60,0.49,Low
2025-06-05 23:22:00,B2,L2,W,19,41.98573671793403,Red,60,0.8,Low
2025-06-05 23:26:00,C3,L1,N,19,47.97625285178469,Yellow,71,0.97,Low
2025-06-05 23:28:00,D4,L2,N,21,43.24023248411615,Green,64,0.27,High
2025-06-05 23:30:00,D4,L3,N,20,40.467509883068416,Green,48,0.61,High
2025-06-05 23:32:00,C3,L3,W,15,41.98922876904853,Green,75,0.19,High
2025-06-05 23:34:00,A1,L1,W,17,30.6379229421714,Green,82,0.59,Low
2025-06-05 23:36:00,B2,L2,W,18,35.67026305321015,Green,76,0.78,Medium
2025-06-05 23:38:00,B2,L2,W,25,46.70720709376899,Red,55,0.59,Low
2025-06-05 23:40:00,D4,L1,E,20,34.39573177783453,Red,64,0.35,Low
2025-06-05 23:42:00,A1,L2,W,17,58.433314580108586,Red,79,0.92,Low
2025-06-05 23:44:00,A1,L1,W,19,42.26827842211834,Green,48,0.58,Medium
2025-06-05 23:44:00,C3,L3,E,15,40.65829063282661,Red,72,0.89,Low
2025-06-05 23:44:00,B2,L2,W,21,33.91026729980272,Yellow,72,0.46,Low
2025-06-05 23:46:00,C3,L2,S,22,41.526439575135406,Green,70,0.11,Low
2025-06-05 23:48:00,C3,L2,E,14,47.79155846741999,Red,54,0.99,Medium
2025-06-05 23:48:00,A1,L2,W,15,32.42166050227124,Green,16,0.87,Medium
2025-06-05 23:48:00,D4,L3,W,24,36.485800978992366,Green,72,0.85,Low
2025-06-05 23:50:00,B2,L3,S,11,59.07841246444393,Red,59,0.53,Low
2025-06-05 23:50:00,D4,L1,N,25,46.15610132233012,Red,83,1.0,Low
2025-06-05 23:52:00,D4,L1,W,27,39.32505640630108,Red,24,0.32,Medium
2025-06-05 23:56:00,C3,L1,S,16,26.65751954916714,Green,15,0.96,Medium
2025-06-05 23:58:00,C3,L3,N,30,43.85499615753731,Green,79,0.96,Medium
2025-06-06 00:00:00,D4,L3,W,17,29.54924720546144,Green,63,0.7,Low
2025-06-06 00:04:00,B2,L1,W,19,52.46797819036233,Green,85,0.69,High
2025-06-06 00:08:00,C3,L1,N,10,25.340633743761337,Red,40,0.12,Low
2025-06-06 00:10:00,C3,L3,E,14,47.05610853071678,Yellow,62,0.14,Low
2025-06-06 00:12:00,B2,L2,S,20,31.295493344719333,Green,68,0.91,Medium
2025-06-06 00:12:00,A1,L2,N,19,30.977556104335246,Red,13,0.23,Low
2025-06-06 00:14:00,D4,L1,E,18,35.419651096477295,Yellow,69,1.0,Low
2025-06-06 00:16:00,A1,L3,S,21,45.75137737229825,Green,74,0.99,Low
2025-06-06 00:20:00,A1,L2,E,20,47.855105255165746,Red,49,0.27,Low
2025-06-06 00:22:00,D4,L1,S,16,25.65459531019581,Green,71,0.89,Low
2025-06-06 00:22:00,D4,L3,W,24,44.88178598830122,Red,85,0.11,High
2025-06-06 00:22:00,B2,L3,S,28,35.10244847051575,Green,10,0.24,Medium
2025-06-06 00:26:00,C3,L2,E,24,48.93009485778323,Green,42,0.32,High
2025-06-06 00:28:00,A1,L2,N,14,51.511528632679465,Green,47,0.23,Medium
2025-06-06 00:28:00,B2,L3,S,24,24.365631187734948,Yellow,76,0.37,Low
2025-06-06 00:28:00,C3,L1,W,18,15.396955936888954,Red,50,0.8,Medium
2025-06-06 00:28:00,C3,L2,S,22,37.09593886493406,Red,69,0.18,Low
2025-06-06 00:28:00,C3,L3,N,20,46.33034290305585,Red,62,0.52,Low
2025-06-06 00:30:00,A1,L1,W,26,41.86623844087495,Red,34,0.11,Medium
2025-06-06 00:38:00,A1,L3,W,14,31.251424505561502,Red,42,0.33,Low
2025-06-06 00:38:00,A1,L2,W,23,48.15310372098698,Red,40,0.21,Low
2025-06-06 00:40:00,D4,L3,W,24,40.04540704911318,Green,57,0.77,Low
2025-06-06 00:40:00,D4,L2,S,26,45.440662628782135,Red,52,0.29,Low
2025-06-06 00:44:00,C3,L2,E,10,36.342628817585826,Red,60,0.59,High
2025-06-06 00:46:00,A1,L2,W,14,42.996536572444505,Red,51,0.27,Low
2025-06-06 00:48:00,A1,L3,E,15,48.776130038505414,Green,72,0.46,Low
2025-06-06 00:54:00,C3,L1,E,12,36.08043716688197,Green,68,0.81,Low
2025-06-06 00:54:00,D4,L2,W,27,28.942180962154637,Yellow,48,0.59,Medium
2025-06-06 00:54:00,C3,L1,S,26,41.170583281576846,Red,60,0.78,High
2025-06-06 00:58:00,C3,L2,N,33,38.10780006976188,Green,56,0.73,Medium
2025-06-06 00:58:00,B2,L1,E,20,43.618447434762274,Green,19,0.85,Low
2025-06-06 01:00:00,A1,L1,E,13,33.95358684684475,Green,26,0.52,High
2025-06-06 01:00:00,C3,L2,E,24,39.168959130275525,Red,21,0.37,Medium
2025-06-06 01:06:00,A1,L1,W,18,39.31511788883024,Red,19,0.95,Low
2025-06-06 01:12:00,D4,L2,E,21,33.910307730910965,Green,36,0.78,Low
2025-06-06 01:12:00,B2,L2,W,30,38.13235846052552,Red,26,0.51,Medium
2025-06-06 01:14:00,A1,L1,S,22,44.37059692042053,Green,14,0.79,Low
2025-06-06 01:18:00,D4,L1,W,17,54.417483660873046,Red,74,0.11,Low
2025-06-06 01:20:00,A1,L3,S,14,40.91326066827831,Red,12,0.95,Low
2025-06-06 01:20:00,C3,L1,N,16,19.186602846683392,Green,25,0.34,Low
2025-06-06 01:22:00,A1,L3,E,16,40.747331805399966,Red,70,0.27,Low
2025-06-06 01:22:00,A1,L3,W,18,36.664561395132104,Green,50,0.18,Medium
2025-06-06 01:24:00,A1,L1,E,21,45.151969964165154,Red,86,0.27,Low
2025-06-06 01:26:00,D4,L2,E,25,26.805378579853766,Green,55,0.19,High
